min_abs_slope_pct,block_body_band,block_sunday,sl_loss_usdt,breakeven_usdt,lock_profit_activate_usdt,lock_profit_usdt,trail_activate_usdt,trail_start_usdt,trail_distance_usdt,blofin_n,blofin_wins,blofin_losses,blofin_win_rate,blofin_net_pnl,blofin_gross_win,blofin_gross_loss,blofin_profit_factor,blofin_avg_win,blofin_avg_loss,blofin_avg_trade,blofin_max_dd,blofin_max_dd_pct_of_capital,blofin_largest_loss_streak,blofin_largest_loss_run_usdt,blofin_is_net_pnl,blofin_is_pf,blofin_oos_net_pnl,blofin_oos_pf,blofin_oos_n,lighter_n,lighter_wins,lighter_losses,lighter_win_rate,lighter_net_pnl,lighter_gross_win,lighter_gross_loss,lighter_profit_factor,lighter_avg_win,lighter_avg_loss,lighter_avg_trade,lighter_max_dd,lighter_max_dd_pct_of_capital,lighter_largest_loss_streak,lighter_largest_loss_run_usdt,lighter_is_net_pnl,lighter_is_pf,lighter_oos_net_pnl,lighter_oos_pf,lighter_oos_n,score_lighter,score_blofin
0.12,"(0.3, 0.6)",True,120,35,55,40,70,75,35.0,1044,667,377,0.6389,10049.19,30498.49,20449.29,1.491,45.72,-54.24,9.626,-942.42,-47.12,6,-294.0,6809.79,1.466,3239.4,1.554,314,1044,667,377,0.6389,19446.59,36503.09,17056.5,2.14,54.73,-45.24,18.627,-600.33,-30.02,6,-258.0,13380.86,2.094,6065.73,2.256,314,99.69,88.88
0.12,"(0.3, 0.6)",True,120,35,55,40,70,75,52.5,1040,658,382,0.6327,8665.78,28995.15,20329.37,1.426,44.07,-53.22,8.332,-1142.99,-57.15,6,-294.0,6040.92,1.417,2624.86,1.449,312,1040,664,376,0.6385,18027.04,34959.04,16932.0,2.065,52.65,-45.03,17.334,-656.65,-32.83,6,-258.0,12593.75,2.041,5433.28,2.125,312,99.64,87.2
0.12,"(0.3, 0.6)",True,120,35,55,40,85,90,35.0,1044,667,377,0.6389,9842.73,30292.02,20449.29,1.481,45.42,-54.24,9.428,-948.63,-47.43,6,-294.0,6660.74,1.456,3181.99,1.544,314,1044,667,377,0.6389,19240.17,36296.67,17056.5,2.128,54.42,-45.24,18.429,-600.33,-30.02,6,-258.0,13231.89,2.082,6008.28,2.244,314,99.69,88.66
0.12,"(0.3, 0.6)",True,120,35,55,40,85,90,52.5,1044,667,377,0.6389,8727.89,29177.19,20449.29,1.427,43.74,-54.24,8.36,-1096.69,-54.83,6,-294.0,6149.54,1.421,2578.35,1.441,314,1044,667,377,0.6389,18125.1,35181.6,17056.5,2.063,52.75,-45.24,17.361,-647.9,-32.39,6,-258.0,12720.37,2.04,5404.73,2.119,314,99.52,86.98
0.12,"(0.3, 0.6)",True,120,35,65,40,80,85,35.0,1034,590,444,0.5706,10299.47,31293.18,20993.7,1.491,53.04,-47.28,9.961,-974.34,-48.72,8,-468.08,7010.16,1.468,3289.31,1.547,311,1034,590,444,0.5706,19607.06,36605.06,16998.0,2.153,62.04,-38.28,18.962,-625.6,-31.28,8,-396.0,13518.2,2.109,6088.86,2.268,311,99.68,88.87
0.12,"(0.3, 0.6)",True,120,35,65,40,80,85,52.5,1029,587,442,0.5705,8220.7,29187.4,20966.71,1.392,49.72,-47.44,7.989,-1009.98,-50.5,8,-468.08,5848.67,1.388,2372.03,1.404,309,1029,587,442,0.5705,17482.91,34471.91,16989.0,2.029,58.73,-38.44,16.99,-678.65,-33.93,8,-396.0,12329.43,2.002,5153.48,2.102,309,99.26,85.85
0.12,"(0.3, 0.6)",True,120,35,65,40,95,100,35.0,1032,589,443,0.5707,9718.79,30699.0,20980.21,1.463,52.12,-47.36,9.417,-1027.3,-51.36,8,-468.08,6364.7,1.421,3354.09,1.571,310,1032,589,443,0.5707,19008.36,36001.86,16993.5,2.119,61.12,-38.36,18.419,-623.32,-31.17,8,-396.0,12863.85,2.045,6144.52,2.313,310,99.67,88.2
0.12,"(0.3, 0.6)",True,120,35,65,40,95,100,52.5,1032,589,443,0.5707,8389.61,29369.82,20980.21,1.4,49.86,-47.36,8.129,-1172.62,-58.63,8,-468.08,5795.42,1.384,2594.19,1.442,310,1032,589,443,0.5707,17678.79,34672.29,16993.5,2.04,58.87,-38.36,17.131,-691.0,-34.55,8,-396.0,12294.14,1.998,5384.65,2.151,310,99.61,86.6
0.12,"(0.3, 0.6)",True,120,45,55,50,70,75,45.0,988,705,283,0.7136,9964.07,33583.27,23619.2,1.422,47.64,-83.46,10.085,-1300.0,-65.0,5,-400.43,6946.98,1.415,3017.09,1.438,297,988,705,283,0.7136,18856.31,39929.81,21073.5,1.895,56.64,-74.46,19.085,-931.01,-46.55,5,-373.5,13165.9,1.882,5690.41,1.927,297,97.41,87.14
0.12,"(0.3, 0.6)",True,120,45,55,50,70,75,67.5,979,649,330,0.6629,9226.56,32924.83,23698.27,1.389,50.73,-71.81,9.424,-1468.03,-73.4,7,-400.43,6582.76,1.393,2643.8,1.379,294,979,693,286,0.7079,18037.77,38989.77,20952.0,1.861,56.26,-73.26,18.425,-1108.04,-55.4,5,-373.5,12747.39,1.861,5290.38,1.862,294,96.16,85.29
0.12,"(0.3, 0.6)",True,120,45,55,50,85,90,45.0,990,707,283,0.7141,11144.03,34763.23,23619.2,1.472,49.17,-83.46,11.257,-1265.81,-63.29,5,-400.43,7819.81,1.468,3324.22,1.482,297,990,707,283,0.7141,20054.3,41127.8,21073.5,1.952,58.17,-74.46,20.257,-896.83,-44.84,5,-373.5,14056.64,1.941,5997.66,1.977,297,98.53,88.19
0.12,"(0.3, 0.6)",True,120,45,55,50,85,90,67.5,989,703,286,0.7108,10310.64,34064.31,23753.67,1.434,48.46,-83.05,10.425,-1343.15,-67.16,5,-400.43,7491.69,1.448,2818.95,1.401,297,989,705,284,0.7128,19211.65,40409.65,21198.0,1.906,57.32,-74.64,19.425,-974.19,-48.71,5,-373.5,13719.06,1.919,5492.59,1.877,297,96.67,85.6
0.12,"(0.3, 0.6)",True,120,45,65,50,80,85,45.0,979,617,362,0.6302,8676.41,33002.03,24325.62,1.357,53.49,-67.2,8.863,-1213.29,-60.66,6,-440.78,6040.0,1.351,2636.41,1.371,294,979,617,362,0.6302,17487.85,38556.85,21069.0,1.83,62.49,-58.2,17.863,-847.16,-42.36,6,-387.0,12204.98,1.817,5282.87,1.862,294,96.12,85.74
0.12,"(0.3, 0.6)",True,120,45,65,50,80,85,67.5,972,605,367,0.6224,7913.76,32353.33,24439.56,1.324,53.48,-66.59,8.142,-1338.34,-66.92,6,-440.78,5571.58,1.321,2342.19,1.33,292,972,612,360,0.6296,16661.23,37841.23,21180.0,1.787,61.83,-58.83,17.141,-978.29,-48.91,6,-387.0,11690.49,1.777,4970.74,1.811,292,95.04,84.52
0.12,"(0.3, 0.6)",True,120,45,65,50,95,100,45.0,979,617,362,0.6302,9182.04,33507.66,24325.62,1.377,54.31,-67.2,9.379,-1189.31,-59.47,6,-440.78,6460.06,1.375,2721.98,1.383,294,979,617,362,0.6302,17993.5,39062.5,21069.0,1.854,63.31,-58.2,18.379,-832.92,-41.65,6,-387.0,12624.98,1.845,5368.51,1.876,294,96.51,86.01
0.12,"(0.3, 0.6)",True,120,45,65,50,95,100,67.5,979,615,364,0.6282,8120.36,32712.99,24592.62,1.33,53.19,-67.56,8.295,-1235.45,-61.77,6,-440.78,5428.84,1.31,2691.52,1.379,294,979,615,364,0.6282,16931.05,38249.05,21318.0,1.794,62.19,-58.57,17.294,-853.93,-42.7,6,-387.0,11592.98,1.763,5338.06,1.871,294,95.38,85.08
0.12,"(0.3, 0.6)",True,120,45,75,50,90,95,45.0,969,548,421,0.5655,8380.65,32903.0,24522.34,1.342,60.04,-58.25,8.649,-1187.01,-59.35,12,-642.01,5558.29,1.319,2822.36,1.397,291,969,548,421,0.5655,17102.43,37836.93,20734.5,1.825,69.05,-49.25,17.65,-865.32,-43.27,12,-534.0,11660.28,1.79,5442.15,1.912,291,95.99,85.42
0.12,"(0.3, 0.6)",True,120,45,75,50,90,95,67.5,965,544,421,0.5637,7104.05,31746.32,24642.26,1.288,58.36,-58.53,7.362,-1291.95,-64.6,12,-642.01,4447.4,1.253,2656.65,1.375,290,965,544,421,0.5637,15789.03,36643.53,20854.5,1.757,67.36,-49.54,16.362,-922.94,-46.15,12,-534.0,10521.46,1.707,5267.57,1.883,290,94.56,83.94
0.12,"(0.3, 0.6)",True,120,45,75,50,105,110,45.0,968,547,421,0.5651,8333.13,32855.47,24522.34,1.34,60.06,-58.25,8.609,-1174.61,-58.73,12,-642.01,5553.73,1.319,2779.4,1.391,291,968,547,421,0.5651,17045.78,37780.28,20734.5,1.822,69.07,-49.25,17.609,-863.83,-43.19,12,-534.0,11646.66,1.789,5399.12,1.905,291,95.93,85.39
0.12,"(0.3, 0.6)",True,120,45,75,50,105,110,67.5,968,545,423,0.563,6594.76,31384.1,24789.34,1.266,57.59,-58.6,6.813,-1215.66,-60.78,12,-642.01,4322.05,1.244,2272.71,1.32,291,968,545,423,0.563,15306.9,36290.4,20983.5,1.729,66.59,-49.61,15.813,-886.69,-44.33,12,-534.0,10414.41,1.694,4892.49,1.82,291,94.0,83.48
0.12,"(0.3, 0.6)",True,140,15,25,20,40,45,15.0,1133,863,270,0.7617,19372.71,27877.92,8505.21,3.278,32.3,-31.5,17.099,-407.12,-20.36,5,-320.5,14244.16,3.335,5128.55,3.132,340,1133,895,238,0.7899,29570.76,35821.76,6251.0,5.731,40.02,-26.26,26.1,-344.15,-17.21,4,-293.5,21381.26,5.626,8189.5,6.027,340,98.35,97.44
0.12,"(0.3, 0.6)",True,140,15,25,20,40,45,22.5,1133,855,278,0.7546,16720.11,25239.54,8519.42,2.963,29.52,-30.65,14.757,-422.24,-21.11,5,-320.5,12064.26,2.974,4655.85,2.933,340,1133,895,238,0.7899,26918.1,33169.1,6251.0,5.306,37.06,-26.26,23.758,-359.28,-17.96,4,-293.5,19201.37,5.154,7716.73,5.737,340,98.98,98.31
0.12,"(0.3, 0.6)",True,140,15,25,20,55,60,15.0,1133,855,278,0.7546,18373.58,26906.79,8533.21,3.153,31.47,-30.7,16.217,-407.12,-20.36,5,-320.5,13424.84,3.192,4948.74,3.054,340,1133,895,238,0.7899,28571.44,34822.44,6251.0,5.571,38.91,-26.26,25.218,-344.15,-17.21,4,-293.5,20561.75,5.449,8009.69,5.917,340,98.57,97.73
0.12,"(0.3, 0.6)",True,140,15,25,20,55,60,22.5,1133,855,278,0.7546,16294.67,24827.88,8533.21,2.91,29.04,-30.7,14.382,-422.24,-21.11,5,-320.5,11828.07,2.931,4466.6,2.854,340,1133,895,238,0.7899,26492.54,32743.54,6251.0,5.238,36.58,-26.26,23.383,-359.28,-17.96,4,-293.5,18965.06,5.103,7527.48,5.621,340,98.81,98.02
0.12,"(0.3, 0.6)",True,140,15,35,20,50,55,15.0,1131,737,394,0.6516,17714.61,27873.82,10159.21,2.744,37.82,-25.78,15.663,-390.16,-19.51,8,-320.5,12954.0,2.797,4760.61,2.614,340,1131,771,360,0.6817,27894.54,34694.54,6800.0,5.102,45.0,-18.89,24.664,-327.19,-16.36,8,-293.5,20072.96,5.025,7821.58,5.313,340,98.58,97.7
0.12,"(0.3, 0.6)",True,140,15,35,20,50,55,22.5,1131,737,394,0.6516,15514.32,25673.53,10159.21,2.527,34.84,-25.78,13.717,-406.98,-20.35,8,-320.5,11234.52,2.558,4279.8,2.451,340,1131,771,360,0.6817,25694.19,32494.19,6800.0,4.779,42.15,-18.89,22.718,-344.02,-17.2,8,-293.5,18353.5,4.681,7340.7,5.048,340,98.91,98.13
0.12,"(0.3, 0.6)",True,140,15,35,20,65,70,15.0,1131,725,406,0.641,17660.11,27861.33,10201.22,2.731,38.43,-25.13,15.615,-394.46,-19.72,8,-320.5,13070.56,2.806,4589.55,2.549,340,1131,771,360,0.6817,27839.81,34639.81,6800.0,5.094,44.93,-18.89,24.615,-331.5,-16.57,8,-293.5,20189.32,5.049,7650.49,5.219,340,98.2,97.1
0.12,"(0.3, 0.6)",True,140,15,35,20,65,70,22.5,1131,725,406,0.641,15948.98,26150.2,10201.22,2.563,36.07,-25.13,14.102,-407.95,-20.4,8,-320.5,11784.84,2.628,4164.14,2.406,340,1131,771,360,0.6817,26128.72,32928.72,6800.0,4.842,42.71,-18.89,23.102,-344.99,-17.25,8,-293.5,18903.69,4.791,7225.03,4.984,340,98.3,97.15
0.12,"(0.3, 0.6)",True,140,15,45,20,60,65,15.0,1128,622,506,0.5514,17385.44,29136.65,11751.2,2.479,46.84,-23.22,15.413,-386.44,-19.32,11,-320.5,12626.91,2.502,4758.53,2.422,339,1128,648,480,0.5745,27538.15,34878.15,7340.0,4.752,53.82,-15.29,24.413,-323.47,-16.17,11,-293.5,19727.66,4.659,7810.49,5.008,339,98.79,98.02
0.12,"(0.3, 0.6)",True,140,15,45,20,60,65,22.5,1128,622,506,0.5514,15159.68,26910.88,11751.2,2.29,43.27,-23.22,13.439,-403.2,-20.16,11,-320.5,10935.22,2.301,4224.45,2.262,339,1128,648,480,0.5745,25312.35,32652.35,7340.0,4.449,50.39,-15.29,22.44,-340.24,-17.01,11,-293.5,18036.03,4.345,7276.33,4.734,339,99.03,98.31
0.12,"(0.3, 0.6)",True,140,15,45,20,75,80,15.0,1127,613,514,0.5439,17310.33,29079.53,11769.2,2.471,47.44,-22.9,15.36,-396.46,-19.82,11,-320.5,12460.48,2.479,4849.85,2.45,339,1127,648,479,0.575,27454.35,34789.85,7335.5,4.743,53.69,-15.31,24.361,-305.84,-15.29,11,-293.5,19552.5,4.627,7901.85,5.065,339,99.08,98.45
0.12,"(0.3, 0.6)",True,140,15,45,20,75,80,22.5,1127,613,514,0.5439,15532.37,27301.57,11769.2,2.32,44.54,-22.9,13.782,-396.46,-19.82,11,-320.5,11115.57,2.319,4416.8,2.321,339,1127,648,479,0.575,25676.36,33011.86,7335.5,4.5,50.94,-15.31,22.783,-317.15,-15.86,11,-293.5,18207.62,4.377,7468.73,4.842,339,99.27,98.7
0.12,"(0.3, 0.6)",True,140,25,35,30,50,55,25.0,1084,844,240,0.7786,15034.84,29194.65,14159.81,2.062,34.59,-59.0,13.87,-758.43,-37.92,3,-320.33,10209.63,1.983,4825.21,2.279,326,1084,844,240,0.7786,24791.84,36791.84,12000.0,3.066,43.59,-50.0,22.871,-560.57,-28.03,3,-293.5,17031.86,2.919,7759.98,3.484,326,99.77,99.5
0.12,"(0.3, 0.6)",True,140,25,35,30,50,55,37.5,1083,834,249,0.7701,12587.57,26629.27,14041.7,1.896,31.93,-56.39,11.623,-759.94,-38.0,3,-320.33,8515.9,1.829,4071.66,2.081,325,1083,844,239,0.7793,22335.57,34191.07,11855.5,2.884,40.51,-49.6,20.624,-526.6,-26.33,3,-293.5,15338.17,2.756,6997.4,3.243,325,99.76,97.32
0.12,"(0.3, 0.6)",True,140,25,35,30,65,70,25.0,1084,844,240,0.7786,15188.69,29348.5,14159.81,2.073,34.77,-59.0,14.012,-781.73,-39.09,3,-320.33,10512.38,2.012,4676.31,2.24,326,1084,844,240,0.7786,24945.76,36945.76,12000.0,3.079,43.77,-50.0,23.013,-583.86,-29.19,3,-293.5,17334.67,2.953,7611.09,3.436,326,99.77,99.49
0.12,"(0.3, 0.6)",True,140,25,35,30,65,70,37.5,1084,844,240,0.7786,12741.41,26901.22,14159.81,1.9,31.87,-59.0,11.754,-835.84,-41.79,3,-320.33,8516.29,1.82,4225.12,2.12,326,1084,844,240,0.7786,22498.45,34498.45,12000.0,2.875,40.87,-50.0,20.755,-614.68,-30.73,3,-293.5,15338.68,2.728,7159.77,3.292,326,99.73,97.34
0.12,"(0.3, 0.6)",True,140,25,45,30,60,65,25.0,1080,706,374,0.6537,12768.82,28597.71,15828.89,1.807,40.51,-42.32,11.823,-841.21,-42.06,5,-320.5,8596.39,1.746,4172.43,1.968,324,1080,706,374,0.6537,22489.77,34952.77,12463.0,2.805,49.51,-33.32,20.824,-562.41,-28.12,5,-293.5,15400.56,2.681,7089.21,3.146,324,99.75,95.48
0.12,"(0.3, 0.6)",True,140,25,45,30,60,65,37.5,1080,706,374,0.6537,10152.76,25981.66,15828.89,1.641,36.8,-42.32,9.401,-994.09,-49.7,5,-320.5,6677.37,1.58,3475.39,1.806,324,1080,706,374,0.6537,19873.85,32336.85,12463.0,2.595,45.8,-33.32,18.402,-659.74,-32.99,5,-293.5,13481.73,2.472,6392.12,2.935,324,99.67,91.84
0.12,"(0.3, 0.6)",True,140,25,45,30,75,80,25.0,1080,706,374,0.6537,12794.27,28623.16,15828.89,1.808,40.54,-42.32,11.847,-900.19,-45.01,5,-320.5,8564.44,1.744,4229.83,1.981,324,1080,706,374,0.6537,22515.44,34978.44,12463.0,2.807,49.54,-33.32,20.848,-621.36,-31.07,5,-293.5,15368.73,2.678,7146.71,3.163,324,99.72,95.46
0.12,"(0.3, 0.6)",True,140,25,45,30,75,80,37.5,1080,706,374,0.6537,10268.88,26097.77,15828.89,1.649,36.97,-42.32,9.508,-997.05,-49.85,5,-320.5,6771.56,1.588,3497.32,1.811,324,1080,706,374,0.6537,19990.02,32453.02,12463.0,2.604,45.97,-33.32,18.509,-657.87,-32.89,5,-293.5,13575.93,2.482,6414.1,2.941,324,99.67,92.01
0.12,"(0.3, 0.6)",True,140,25,55,30,70,75,25.0,1073,611,462,0.5694,12854.51,29871.39,17016.88,1.755,48.89,-36.83,11.98,-901.05,-45.05,7,-334.0,8861.77,1.718,3992.74,1.854,322,1073,611,462,0.5694,22512.6,35371.6,12859.0,2.751,57.89,-27.83,20.981,-631.2,-31.56,7,-298.0,15621.16,2.656,6891.44,3.012,322,99.72,94.4
0.12,"(0.3, 0.6)",True,140,25,55,30,70,75,37.5,1072,610,462,0.569,10237.04,27253.92,17016.88,1.602,44.68,-36.83,9.549,-995.09,-49.75,7,-334.0,6805.97,1.552,3431.07,1.734,322,1072,610,462,0.569,19886.13,32745.13,12859.0,2.546,53.68,-27.83,18.55,-673.92,-33.7,7,-298.0,13556.4,2.437,6329.73,2.848,322,99.66,91.07
0.12,"(0.3, 0.6)",True,140,25,55,30,85,90,25.0,1071,609,462,0.5686,12193.31,29210.19,17016.88,1.717,47.96,-36.83,11.385,-900.54,-45.03,7,-334.0,8323.96,1.675,3869.35,1.827,322,1071,609,462,0.5686,21833.61,34692.61,12859.0,2.698,56.97,-27.83,20.386,-630.69,-31.53,7,-298.0,15065.71,2.597,6767.9,2.976,322,99.71,93.6
0.12,"(0.3, 0.6)",True,140,25,55,30,85,90,37.5,1071,609,462,0.5686,9900.04,26916.92,17016.88,1.582,44.2,-36.83,9.244,-1009.56,-50.48,7,-334.0,6597.63,1.535,3302.41,1.706,322,1071,609,462,0.5686,19540.29,32399.29,12859.0,2.52,53.2,-27.83,18.245,-680.9,-34.05,7,-298.0,13339.27,2.414,6201.02,2.81,322,99.65,90.62
0.12,"(0.3, 0.6)",True,140,35,45,40,60,65,35.0,1025,764,261,0.7454,11374.44,31137.74,19763.3,1.576,40.76,-75.72,11.097,-1230.58,-61.53,4,-334.0,7829.96,1.556,3544.49,1.623,308,1025,764,261,0.7454,20600.8,38015.3,17414.5,2.183,49.76,-66.72,20.098,-743.78,-37.19,4,-298.0,14283.79,2.148,6317.01,2.27,308,99.64,90.44
0.12,"(0.3, 0.6)",True,140,35,45,40,60,65,52.5,1021,729,292,0.714,9977.43,29615.61,19638.18,1.508,40.62,-67.25,9.772,-1382.04,-69.1,5,-334.83,6763.22,1.485,3214.21,1.563,307,1021,762,259,0.7463,19168.16,36433.66,17265.5,2.11,47.81,-66.66,18.774,-867.29,-43.36,4,-298.0,13190.25,2.073,5977.91,2.201,307,99.55,88.77
0.12,"(0.3, 0.6)",True,140,35,45,40,75,80,35.0,1028,765,263,0.7442,11488.91,31279.21,19790.3,1.581,40.89,-75.25,11.176,-1176.78,-58.84,4,-334.0,7872.64,1.558,3616.27,1.636,309,1028,765,263,0.7442,20742.2,38165.7,17423.5,2.19,49.89,-66.25,20.177,-706.26,-35.31,4,-298.0,14344.49,2.152,6397.71,2.286,309,99.66,90.6
0.12,"(0.3, 0.6)",True,140,35,45,40,75,80,52.5,1025,763,262,0.7444,9992.46,29769.26,19776.8,1.505,39.02,-75.48,9.749,-1339.64,-66.98,4,-334.0,7179.06,1.51,2813.4,1.494,308,1025,763,262,0.7444,19218.53,36637.53,17419.0,2.103,48.02,-66.48,18.75,-799.69,-39.98,4,-298.0,13632.8,2.096,5585.73,2.122,308,98.96,87.53
0.12,"(0.3, 0.6)",True,140,35,55,40,70,75,35.0,1023,658,365,0.6432,9537.64,30565.0,21027.36,1.454,46.45,-57.61,9.323,-1335.39,-66.77,6,-334.0,6266.87,1.416,3270.78,1.55,307,1023,658,365,0.6432,18746.09,36488.59,17742.5,2.057,55.45,-48.61,18.325,-820.33,-41.02,6,-298.0,12711.86,1.995,6034.24,2.214,307,99.56,87.68
0.12,"(0.3, 0.6)",True,140,35,55,40,70,75,52.5,1019,648,371,0.6359,8108.3,28997.99,20889.7,1.388,44.75,-56.31,7.957,-1535.95,-76.8,6,-334.0,5432.74,1.364,2675.56,1.449,306,1019,655,364,0.6428,17280.61,34878.61,17598.0,1.982,53.25,-48.35,16.958,-986.99,-49.35,6,-298.0,11850.52,1.938,5430.09,2.092,306,99.07,85.87
0.12,"(0.3, 0.6)",True,140,35,55,40,85,90,35.0,1023,658,365,0.6432,9341.28,30368.64,21027.36,1.444,46.15,-57.61,9.131,-1341.6,-67.08,6,-334.0,6128.47,1.407,3212.82,1.54,307,1023,658,365,0.6432,18549.79,36292.29,17742.5,2.046,55.16,-48.61,18.133,-820.33,-41.02,6,-298.0,12573.53,1.984,5976.25,2.202,307,99.56,87.44
0.12,"(0.3, 0.6)",True,140,35,55,40,85,90,52.5,1023,658,365,0.6432,8168.6,29195.96,21027.36,1.388,44.37,-57.61,7.985,-1489.65,-74.48,6,-334.0,5586.09,1.371,2582.51,1.434,307,1023,658,365,0.6432,17376.85,35119.35,17742.5,1.979,53.37,-48.61,16.986,-940.68,-47.03,6,-298.0,12030.83,1.942,5346.02,2.076,307,99.04,85.94
0.12,"(0.3, 0.6)",True,140,35,65,40,80,85,35.0,1014,587,427,0.5789,9683.19,31127.45,21444.26,1.452,53.03,-50.22,9.55,-1260.78,-63.04,8,-528.09,6351.46,1.413,3331.73,1.55,305,1014,587,427,0.5789,18810.62,36412.12,17601.5,2.069,62.03,-41.22,18.551,-804.4,-40.22,8,-456.0,12733.2,2.003,6077.42,2.237,305,99.57,87.74
0.12,"(0.3, 0.6)",True,140,35,65,40,80,85,52.5,1009,584,425,0.5788,7689.66,29106.93,21417.26,1.359,49.84,-50.39,7.621,-1296.41,-64.82,8,-528.09,5365.21,1.349,2324.45,1.385,303,1009,584,425,0.5788,16771.81,34364.31,17592.5,1.953,58.84,-41.39,16.622,-878.65,-43.93,8,-456.0,11719.64,1.924,5052.17,2.03,303,98.54,85.49
0.12,"(0.3, 0.6)",True,140,35,65,40,95,100,35.0,1012,586,426,0.5791,9170.23,30600.99,21430.76,1.428,52.22,-50.31,9.061,-1313.74,-65.69,8,-528.09,5857.21,1.381,3313.02,1.548,304,1012,586,426,0.5791,18279.71,35876.71,17597.0,2.039,61.22,-41.31,18.063,-809.31,-40.47,8,-456.0,12229.99,1.964,6049.72,2.233,304,99.56,87.13
0.12,"(0.3, 0.6)",True,140,35,65,40,95,100,52.5,1012,586,426,0.5791,7845.65,29276.42,21430.76,1.366,49.96,-50.31,7.753,-1459.05,-72.95,8,-528.09,5299.03,1.344,2546.62,1.422,304,1012,586,426,0.5791,16954.76,34551.76,17597.0,1.964,58.96,-41.31,16.754,-954.65,-47.73,8,-456.0,11671.42,1.92,5283.34,2.077,304,98.72,85.46
0.12,"(0.3, 0.6)",True,140,45,55,50,70,75,45.0,966,695,271,0.7195,8307.18,33384.35,25077.17,1.331,48.04,-92.54,8.6,-977.58,-48.88,5,-460.59,5644.12,1.319,2663.06,1.361,290,966,695,271,0.7195,17001.22,39640.72,22639.5,1.751,57.04,-83.54,17.6,-752.83,-37.64,5,-433.5,11727.53,1.734,5273.69,1.792,290,94.58,85.44
0.12,"(0.3, 0.6)",True,140,45,55,50,70,75,67.5,956,640,316,0.6695,7832.58,32669.06,24836.48,1.315,51.05,-78.6,8.193,-1129.08,-56.45,7,-460.59,5609.74,1.323,2222.85,1.298,287,956,684,272,0.7155,16436.67,38645.67,22209.0,1.74,56.5,-81.65,17.193,-823.06,-41.15,5,-433.5,11629.95,1.748,4806.72,1.722,287,93.8,83.78
0.12,"(0.3, 0.6)",True,140,45,55,50,85,90,45.0,968,697,271,0.72,9460.77,34537.94,25077.17,1.377,49.55,-92.54,9.774,-967.46,-48.37,5,-460.59,6518.56,1.368,2942.2,1.399,291,968,697,271,0.72,18172.75,40812.25,22639.5,1.803,58.55,-83.54,18.774,-742.73,-37.14,5,-433.5,12610.92,1.789,5561.83,1.835,291,95.65,86.52
0.12,"(0.3, 0.6)",True,140,45,55,50,85,90,67.5,966,694,272,0.7184,8905.13,33829.78,24924.65,1.357,48.75,-91.63,9.219,-1021.07,-51.05,5,-460.59,6367.25,1.363,2537.88,1.344,290,966,696,270,0.7205,17598.94,40093.94,22495.0,1.782,57.61,-83.31,18.218,-670.94,-33.55,5,-433.5,12450.31,1.786,5148.63,1.773,290,94.76,84.99
0.12,"(0.3, 0.6)",True,140,45,65,50,80,85,45.0,958,613,345,0.6399,7089.77,32745.86,25656.08,1.276,53.42,-74.37,7.401,-1100.97,-55.05,6,-500.74,4813.14,1.265,2276.64,1.303,288,958,613,345,0.6399,15711.87,38264.37,22552.5,1.697,62.42,-65.37,16.401,-867.37,-43.37,6,-447.0,10842.47,1.68,4869.4,1.736,288,93.39,83.97
0.12,"(0.3, 0.6)",True,140,45,65,50,80,85,67.5,950,602,348,0.6337,6753.58,32236.62,25483.04,1.265,53.55,-73.23,7.109,-1056.75,-52.84,6,-500.74,4832.4,1.269,1921.18,1.255,285,950,609,341,0.6411,15302.85,37697.35,22394.5,1.683,61.9,-65.67,16.108,-767.11,-38.36,6,-447.0,10815.81,1.685,4487.04,1.678,285,92.71,82.7
0.12,"(0.3, 0.6)",True,140,45,65,50,95,100,45.0,958,613,345,0.6399,7585.38,33241.47,25656.08,1.296,54.23,-74.37,7.918,-1092.32,-54.62,6,-500.74,5218.17,1.288,2367.21,1.315,288,958,613,345,0.6399,16207.47,38759.97,22552.5,1.719,63.23,-65.37,16.918,-858.72,-42.94,6,-447.0,11247.42,1.706,4960.04,1.75,288,93.85,84.48
0.12,"(0.3, 0.6)",True,140,45,65,50,95,100,67.5,957,612,345,0.6395,6873.16,32529.24,25656.08,1.268,53.15,-74.37,7.182,-1053.19,-52.66,6,-500.74,4523.45,1.249,2349.71,1.312,288,957,612,345,0.6395,15485.52,38038.02,22552.5,1.687,62.15,-65.37,16.181,-819.64,-40.98,6,-447.0,10542.96,1.661,4942.56,1.747,288,93.21,83.83
0.12,"(0.3, 0.6)",True,140,45,75,50,90,95,45.0,949,541,408,0.5701,6635.38,32582.12,25946.74,1.256,60.23,-63.59,6.992,-1199.92,-60.0,12,-722.01,4086.07,1.221,2549.31,1.341,285,949,541,408,0.5701,15176.71,37452.71,22276.0,1.681,69.23,-54.6,15.992,-866.05,-43.3,12,-614.0,10061.48,1.634,5115.22,1.797,285,93.05,83.31
0.12,"(0.3, 0.6)",True,140,45,75,50,90,95,67.5,944,538,406,0.5699,5795.65,31575.31,25779.65,1.225,58.69,-63.5,6.139,-1210.89,-60.54,12,-722.01,3289.69,1.18,2505.96,1.335,284,944,538,406,0.5699,14291.23,36418.23,22127.0,1.646,67.69,-54.5,15.139,-918.7,-45.94,12,-614.0,9228.16,1.587,5063.07,1.79,284,92.28,82.41
